date,daily_pnl,nav,gross_exposure,net_exposure,n_open_positions,turnover_dollars,daily_return
2001-04-03,-216313.27865588936,18890044.65344808,30716357.022852533,3516647.3723506825,1093,651467.3092848721,-0.011321533880218176
2001-04-04,-8173.855543374427,18881870.797904704,29821101.311818417,3431703.277747445,1070,969664.3077175093,-0.0004327070524887831
2001-04-05,165604.44506149448,19047475.242966197,29133862.053476144,3644512.9160669544,1047,823680.1358116945,0.008770552814071292
2001-04-06,-142433.4040636263,18905041.83890257,28077512.655651063,3416074.3511813805,1013,1124391.7611468928,-0.007477810168894933
2001-04-09,150701.3743970618,19055743.213299632,27660039.453161195,3180808.0612619733,998,509843.1851658591,0.007971491186385543
2001-04-10,147445.5163779676,19203188.7296776,26792502.099551998,3091688.251120886,986,1059809.4799478585,0.007737589383292055
2001-04-11,70625.01395820461,19273813.743635803,26435716.889088422,3047213.665098899,978,950604.8764716064,0.00367777533993909
2001-04-12,163562.2592247058,19437376.00286051,26176833.461454026,2673842.6598878885,985,1204134.8286264387,0.008486242598391484
2001-04-16,1192.3188127559017,19438568.321673267,25855622.87400293,2697145.5887226244,991,1224736.3010299783,6.134155209953557e-05
2001-04-17,12673.308822628445,19451241.63049589,27416779.52437675,2454263.598452341,1048,2336415.8568181945,0.0006519671928973353
2001-04-18,332278.95901490154,19783520.589510795,29138532.438264456,2599014.64030817,1127,2500358.2660549893,0.017082660599617085
2001-04-19,103198.77002658286,19886719.359537378,32265191.05453384,1905915.343090474,1258,3530528.561023926,0.005216400668407782
2001-04-20,-51610.426744723816,19835108.932792656,32964984.1959386,2095869.6509774462,1312,2325050.432584231,-0.002595220750675009
2001-04-23,12332.89260247344,19847441.82539513,33589925.9663567,2044313.4565870771,1333,1595649.6066919987,0.0006217708530999787
2001-04-24,-112117.36798111707,19735324.45741401,35495292.07940778,2384688.9096922195,1426,2894913.006508442,-0.005648958136139486
2001-04-25,214081.41584321397,19949405.873257227,37817649.587882556,3458755.9506249838,1533,3814682.069307218,0.010847625855109474
2001-04-26,-9424.848184598755,19939981.025072627,40097400.77217239,4654241.133005658,1656,3889652.304106362,-0.00047243753746244453
2001-04-27,49515.10278599084,19989496.127858616,41286775.97526769,5149033.403455336,1697,2278567.6805009837,0.0024832071165829654
2001-04-30,247268.86660064114,20236764.99445926,41264228.213562675,5618563.631859825,1700,1392065.6237089783,0.012369939943410301
2001-05-01,26030.98405629552,20262795.978515558,42154600.095929116,5829679.432461103,1734,1620828.9776894888,0.0012863214087540603
2001-05-02,-114668.19309383525,20148127.78542172,42708977.11823199,5654510.367549758,1752,1371526.7897853502,-0.005659050864225148
2001-05-03,-213192.76323275798,19934935.02218896,43535567.57060687,5891886.432944381,1788,2085585.1528593202,-0.010581269163232964
2001-05-04,61255.23398273945,19996190.256171703,43473640.71017235,6260850.950170023,1783,1405070.7770538584,0.003072758146167044
2001-05-07,23973.558630332638,20020163.814802036,43195065.23948393,6169142.332789112,1776,648651.4347254565,0.0011989063078119621
2001-05-08,6958.004241194309,20027121.81904323,43673055.01420811,6170306.334024033,1790,1242367.7475930029,0.00034754981555396323
2001-05-09,122003.68464406386,20149125.503687292,43781519.06656397,6191289.198707889,1801,1031597.6506929916,0.006091923030500178
2001-05-10,-8869.257583592122,20140256.246103704,44318088.62764544,6443800.724290678,1810,1463059.9158553793,-0.0004401807702257493
2001-05-11,-38686.74111075482,20101569.504992947,44203679.816679895,6031123.5881679095,1807,1155099.8136220078,-0.0019208663801505135
2001-05-14,-6367.674353870605,20095201.830639075,44217848.58981913,5880830.23310794,1801,873367.077770353,-0.0003167749837787469
2001-05-15,143000.52661287942,20238202.357251957,44084492.49224406,5780750.0336007485,1803,741897.5407420272,0.007116152791998796
2001-05-16,185184.3548642492,20423386.712116204,44139274.19979051,5973105.825695493,1805,996766.2902943037,0.009150237338045491
2001-05-17,211369.97345579148,20634756.685572,44072654.79384863,5847823.7938831905,1804,941686.5416238271,0.010349408569461137
2001-05-18,-8018.567368613993,20626738.118203383,43671677.56568743,5664190.032538784,1793,653146.6219693484,-0.0003885951984218002
2001-05-21,216526.4346158586,20843264.55281924,43232346.977742456,5638088.605275376,1779,620875.9162231474,0.010497366737049438
2001-05-22,-12402.94930118787,20830861.603518054,43164437.81549843,5526161.19858958,1774,299239.9889223007,-0.000595057903226073
2001-05-23,-175840.03714401028,20655021.56637404,42848060.15582015,5778774.33465818,1777,877800.9075233232,-0.00844132328709417
2001-05-24,161809.4519783225,20816831.018352367,42773562.161307976,5613304.259902842,1780,905946.7823004484,0.007833903801957214
2001-05-25,-22872.003486449725,20793959.014865916,42460458.57667272,5483122.530993022,1769,478679.7707844452,-0.0010987264808119224
2001-05-29,-29970.781470627146,20763988.23339529,41850465.30119316,5491079.692461291,1743,686537.930971887,-0.0014413215611899604
2001-05-30,-79357.46044166667,20684630.772953622,41531029.77808083,5495672.980342004,1723,587859.229798828,-0.003821879474677934
2001-05-31,98002.57438804845,20782633.34734167,40125780.66034531,6177391.3337495085,1669,1710606.7648638564,0.004737941685485327
2001-06-01,31518.37582974488,20814151.723171413,39059485.88750474,6055937.901461042,1623,1154270.2411084687,0.0015165727703016474
2001-06-04,194383.91436693646,21008535.63753835,37504368.082165174,6465762.382123159,1553,1594538.4365459497,0.009339026492755875
2001-06-05,11033.496625854332,21019569.134164207,36925653.753365986,6575661.19589596,1516,919549.0333248926,0.0005251911326052043
2001-06-06,-155256.0049830863,20864313.129181117,36206288.74462532,6547997.235396523,1492,894077.1529400689,-0.007386260108003077
2001-06-07,-81754.69877963499,20782558.43040148,34917515.02266228,6606766.741255288,1435,1393053.21460275,-0.003918398764121877
2001-06-08,8602.350104532816,20791160.780506015,33199167.02759314,6228943.167035802,1362,1740710.6399262843,0.0004139216128438405
2001-06-11,-131052.83074964474,20660107.949756373,31882986.9745171,6076271.694691784,1299,1316180.0530760395,-0.0063032955270356265
2001-06-12,9955.633689446515,20670063.583445817,30984183.69742539,6265624.639214508,1261,1013963.9704816343,0.000481877137992491
2001-06-13,-1131.733252040679,20668931.850193776,30295152.976311956,5964868.561574677,1236,1071947.3961354778,-5.475228692317237e-05
2001-06-14,-91686.48270175704,20577245.36749202,29431776.500640526,5759439.870700609,1207,1156370.4005679148,-0.004435956505459012
2001-06-15,-29563.86665225071,20547681.50083977,28881870.980537165,5715219.242516464,1186,630453.3238338764,-0.0014367261566971133
2001-06-18,-28840.0786468471,20518841.422192924,28423728.161844674,5643637.985480801,1164,492241.3811517391,-0.0014035685070195117
2001-06-19,32419.737965231405,20551261.160158154,28098521.983489588,5515552.140680715,1150,596598.2201008293,0.001579998465710891
2001-06-20,87830.86905084354,20639092.029208995,27839917.047724396,5687163.310334757,1140,696503.520635167,0.004273745945144997
2001-06-21,-7147.29267400046,20631944.736534998,27484654.91465869,5340627.049882645,1126,784250.9669135503,-0.00034629879375907337
2001-06-22,6403.652876877764,20638348.389411874,26854757.40587213,5295496.235450064,1099,712166.3593084466,0.0003103756315097491
2001-06-25,15179.234611721084,20653527.624023594,26632459.428412747,5175029.927986452,1086,222297.97745938253,0.0007354868870954458
2001-06-26,93242.64256247069,20746770.266586065,26283329.34851014,4904648.020135686,1073,653118.2519038824,0.0045146109788051
2001-06-27,39565.40759098972,20786335.674177058,25857344.241210755,4736207.321648677,1059,896804.7905585613,0.0019070634649439987
2001-06-28,41794.35545617129,20828130.029633228,25497948.776754223,4490571.467842973,1044,695683.868006312,0.0020106648959821705
2001-06-29,31033.87195311069,20859163.90158634,24815446.236447167,4048309.46519758,1019,738755.6919253162,0.001489997993528833
2001-07-02,-37653.77578777849,20821510.12579856,24249781.264478885,3778046.4266902814,1004,691930.1658061082,-0.0018051430999549618
2001-07-03,25234.139632224964,20846744.265430786,23977264.731817648,3574143.83427672,981,602342.4503357876,0.0012119264875490024
2001-07-05,-5685.477916645018,20841058.787514143,23457927.16142515,3854701.1844583894,957,519337.5703924953,-0.0002727273786377758
2001-07-06,-42771.86330207762,20798286.92421206,22873792.147844695,3989836.4604632235,930,697705.6863047809,-0.002052288405217992
2001-07-09,-110.91454916590874,20798176.009662896,22043942.266152665,4061561.5071973214,896,829849.8816920288,-5.332869460289744e-06
2001-07-10,2542.2302570195775,20800718.239919916,21613668.70471838,4150323.145230523,875,526542.7353780074,0.00012223332737631764
2001-07-11,-72708.30346768179,20728009.936452232,21459106.53516321,3972812.213477896,865,668314.8096398155,-0.0034954708115869093
2001-07-12,15675.889278357314,20743685.825730592,21419680.350896884,4200533.6404826855,861,1373948.7001422935,0.0007562660055846522
2001-07-13,75985.16528070057,20819670.99101129,20919544.91630336,3686099.4354928997,847,942407.6647184563,0.0036630503334391653
2001-07-16,-12176.376702277881,20807494.614309013,21107866.608549446,3724938.192294112,848,658532.6491184477,-0.0005848496216648137
2001-07-17,27501.79015212757,20834996.40446114,22613618.80102707,3955328.754813135,891,2056884.1728990425,0.001321725208243774
2001-07-18,53565.35800220531,20888561.762463346,23947494.407490868,4412428.02139677,950,2481937.1081559462,0.0025709319532560685
2001-07-19,-40247.252992403344,20848314.509470943,26133389.16626107,4323528.5766337225,1038,3640882.4275824362,-0.0019267603701048916
2001-07-20,13556.049812845333,20861870.55928379,27694678.844402052,4447090.649000843,1094,2167694.1494391495,0.0006502228180934081
2001-07-23,7113.069456175346,20868983.628739964,28195540.7140571,4053043.721131118,1109,1453253.3926424463,0.00034096029097494164
2001-07-24,-77036.49560084226,20791947.133139122,30355705.12910774,4558922.0717978785,1179,2866849.069859623,-0.00369143495300606
2001-07-25,103693.64826320618,20895640.781402327,32643010.84799854,4578764.298571239,1257,3275406.9186714785,0.004987202381730441
2001-07-26,100681.64689895282,20996322.428301282,35501799.65865881,5138285.633736016,1334,3855989.509694258,0.004818308658357318
2001-07-27,32181.23181477353,21028503.660116054,37329569.26680659,4807172.260341799,1394,2854634.390000269,0.0015327080218293032
2001-07-30,43687.63336122158,21072191.29347728,37606635.03492543,5027411.906957476,1402,1678442.9173766018,0.002077543607826206
2001-07-31,42620.27583610273,21114811.56931338,37784227.5426492,5289389.719011233,1410,1494914.208118839,0.0020225839468957087
2001-08-01,-50810.81691202162,21064000.75240136,38733909.33757998,5392371.889623522,1442,1952016.4156151174,-0.002406406362909057
2001-08-02,-83338.50495536548,20980662.247445993,38962089.177200325,5543343.268735954,1454,1757617.6415187516,-0.003956442365103193
2001-08-03,-48174.90412812767,20932487.343317866,39304466.02198521,5084778.137789419,1464,1844868.9904420315,-0.002296157459662228
2001-08-06,-77431.46388597184,20855055.879431896,39085483.256104544,5112112.428916882,1453,937599.894233945,-0.0036991047750800777
2001-08-07,-35826.16347991509,20819229.71595198,39306752.31381426,5257094.577317719,1462,962180.4237607046,-0.0017178646601110272
2001-08-08,-161128.75064347446,20658100.965308502,40063667.016465634,5090256.848161813,1477,1595904.464974071,-0.0077394194137748425
2001-08-09,47860.59386177879,20705961.559170283,40845469.383635566,5531804.919256141,1497,1542252.1060994286,0.002316795427718848
2001-08-10,83241.71610745901,20789203.27527774,40657480.699450664,5172542.824818379,1491,893292.6316462598,0.004020181138151088
2001-08-13,52943.57158033999,20842146.846858084,40517172.052627906,5029983.544811113,1485,821466.9595401384,0.0025466859349681176
2001-08-14,82728.26837279249,20924875.115230873,40838698.34325543,4730093.565148955,1494,1097600.0097574713,0.003969277684331265
2001-08-15,109232.06933284434,21034107.18456372,41398655.09209131,4259240.288996776,1503,1363842.2689716278,0.005220201732689782
2001-08-16,27657.924385624978,21061765.108949345,41349681.2501167,4237809.51525964,1499,624719.434350338,0.0013149084077085603
2001-08-17,-72192.06901582377,20989573.03993352,41300881.45748696,3985892.4235897665,1496,519480.9787954521,-0.0034276362233832056
2001-08-20,-11501.447474737915,20978071.592458785,41228442.65137416,4236771.815562653,1489,432906.05645089824,-0.0005479600491565381
2001-08-21,-70073.63689326427,20907997.95556552,41072550.005590074,4319770.062199277,1482,549658.9837575036,-0.0033403278554190404
2001-08-22,58443.36646648942,20966441.322032005,41122772.912014045,4336653.014489557,1486,139344.21806587087,0.0027952636398133886
2001-08-23,1428.8710249994547,20967870.193057008,41415128.92908454,4355525.670326021,1491,759648.4431858407,6.81503838947625e-05
2001-08-24,-110126.64260607529,20857743.55045093,41274484.58610907,4206054.26191678,1489,472578.65662516095,-0.005252161597344555
2001-08-27,-25634.194338020723,20832109.356112912,41121937.39293077,4108844.436130219,1482,170165.51575911825,-0.0012290013191509404
2001-08-28,-117455.60282602432,20714653.753286887,40779361.10488142,4249924.946924072,1471,344855.437192202,-0.005638200185021567
2001-08-29,78100.8383120846,20792754.591598973,39938555.08595353,4440193.853576809,1442,1256417.4308561797,0.00377031830907109
2001-08-30,-95383.05317406215,20697371.53842491,39406055.09702434,4442390.224175469,1416,1227613.9301321437,-0.004587321643886557
2001-08-31,34281.2941938599,20731652.83261877,38497243.41022961,4717765.679483873,1378,1077791.9098650026,0.0016563114852635526
2001-09-04,-51791.90934558742,20679860.923273183,37378242.454766184,4765328.839914079,1338,1142343.7193715037,-0.002498204545664468
2001-09-05,-53824.37561999684,20626036.547653183,36819842.011720866,5156194.465384323,1324,742135.5657579732,-0.0026027435977301924
2001-09-06,-36428.74271086133,20589607.804942325,36195957.152177446,5111508.739601171,1294,1019741.1772771033,-0.0017661533095171124
2001-09-07,-158030.36359770337,20431577.44134462,35450719.22481446,5210878.800165577,1258,1099721.880556376,-0.007675248848585275
2001-09-10,-87714.94732177576,20343862.494022846,33977624.74631486,4861528.8983344035,1216,1508721.1980420544,-0.004293106960223037
2001-09-17,-304439.7976034988,20039422.696419343,33549854.58943344,4873229.363023981,1204,987852.9618012937,-0.01496469992819452
2001-09-18,-191237.09970524485,19848185.5967141,32830318.597304396,4637796.080957472,1186,966413.5951853428,-0.00954304435822954
2001-09-19,-48402.81205600434,19799782.784658097,31983830.138050023,4551887.031748568,1163,874874.8306829425,-0.0024386517256276647
2001-09-20,-107884.90148504822,19691897.88317305,31534446.634436052,4829794.712206684,1141,1730905.5889936106,-0.005448792174055721
2001-09-21,16629.135404762914,19708527.01857781,31132521.844862405,4691834.933178361,1126,610654.1869116123,0.0008444658561311993
2001-09-24,293523.09346084157,20002050.11203865,30131137.81873401,4685671.469668985,1098,1061042.9232045875,0.014893202986918106
2001-09-25,109668.0175444993,20111718.12958315,29933441.362535074,4835118.068220971,1090,475431.8215462136,0.005482838855527842
